run,split,step,metric,value
Vanilla GRPO,train,12,timing_s/agent_loop/tool_calls/min,0.0008437242358922958
Vanilla GRPO,train,12,timing_s/agent_loop/tool_calls/max,0.012995027005672455
Vanilla GRPO,train,12,timing_s/agent_loop/tool_calls/mean,0.004737003204354551
Vanilla GRPO,train,12,timing_s/agent_loop/slowest/generate_sequences,8.581658098846674
Vanilla GRPO,train,12,timing_s/agent_loop/slowest/tool_calls,0.006062261760234833
Vanilla GRPO,train,12,timing_s/agent_loop/slowest/prompt_length,360.0
Vanilla GRPO,train,12,timing_s/agent_loop/slowest/response_length,708.0
Vanilla GRPO,train,12,timing_s/gen,34.09041559603065
Vanilla GRPO,train,12,timing_s/reward,0.08128404151648283
Vanilla GRPO,train,12,timing_s/old_log_prob,121.28665719833225
Vanilla GRPO,train,12,timing_s/ref,158.70950555149466
Vanilla GRPO,train,12,timing_s/adv,0.005460165441036224
Vanilla GRPO,train,12,timing_s/update_actor,532.2950709238648
Vanilla GRPO,train,12,timing_s/dump_rollout_generations,0.12454347684979439
Vanilla GRPO,train,12,timing_s/step,846.6241498934105
Vanilla GRPO,train,12,timing_s/stop_profile,4.882737994194031e-05
Vanilla GRPO,train,12,timing_per_token_ms/ref,1.692017031647402
Vanilla GRPO,train,12,timing_per_token_ms/update_actor,5.67484803594777
Vanilla GRPO,train,12,timing_per_token_ms/adv,5.8211339577567185e-05
Vanilla GRPO,train,12,timing_per_token_ms/gen,0.7036641194713945
Vanilla GRPO,train,12,perf/total_num_tokens,93799.0
Vanilla GRPO,train,12,perf/time_per_step,846.6241498934105
Vanilla GRPO,train,12,perf/throughput,27.697946016484778
Vanilla GRPO,train,13,total_reward,0.5448226686507937
Vanilla GRPO,train,13,total_reward_std,0.46414455658456466
Vanilla GRPO,train,13,em,0.5
Vanilla GRPO,train,13,f1,0.5896453373015873
Vanilla GRPO,train,13,valid_answer,0.9140625
Vanilla GRPO,train,13,search_count,1.890625
Vanilla GRPO,train,13,multi_search,0.7578125
Vanilla GRPO,train,13,zero_variance_group_ratio,0.625
Vanilla GRPO,train,13,trajectory_count,128.0
Vanilla GRPO,train,13,group_count,32.0
Vanilla GRPO,train,13,actor/entropy,0.03561846911907196
Vanilla GRPO,train,13,actor/pg_clipfrac,0.0
Vanilla GRPO,train,13,actor/ppo_kl,0.0
Vanilla GRPO,train,13,actor/pg_clipfrac_lower,0.0
Vanilla GRPO,train,13,actor/kl_loss,0.002128758326875868
Vanilla GRPO,train,13,actor/kl_coef,0.0010000000000000005
Vanilla GRPO,train,13,actor/pg_loss,-7.275957614183426e-12
Vanilla GRPO,train,13,actor/grad_norm,2.0385897159576416
Vanilla GRPO,train,13,perf/mfu/actor,0.0
Vanilla GRPO,train,13,perf/max_memory_allocated_gb,62.108633518218994
Vanilla GRPO,train,13,perf/max_memory_reserved_gb,70.55078125
Vanilla GRPO,train,13,perf/cpu_memory_used_gb,296.00028228759766
Vanilla GRPO,train,13,actor/lr,1e-06
Vanilla GRPO,train,13,training/global_step,13.0
Vanilla GRPO,train,13,training/epoch,0.0
Vanilla GRPO,train,13,critic/score/mean,0.5448226928710938
Vanilla GRPO,train,13,critic/score/max,1.0
Vanilla GRPO,train,13,critic/score/min,0.0
Vanilla GRPO,train,13,critic/rewards/mean,0.5448226928710938
Vanilla GRPO,train,13,critic/rewards/max,1.0
Vanilla GRPO,train,13,critic/rewards/min,0.0
Vanilla GRPO,train,13,critic/true_reward/mean,0.5448226928710938
Vanilla GRPO,train,13,critic/true_reward/max,1.0
Vanilla GRPO,train,13,critic/true_reward/min,0.0
Vanilla GRPO,train,13,critic/advantages/max,1.4999970197677612
Vanilla GRPO,train,13,critic/advantages/min,-1.4999970197677612
Vanilla GRPO,train,13,critic/advantages/mean,0.13284872472286224
Vanilla GRPO,train,13,critic/advantages/std,0.9230344891548157
Vanilla GRPO,train,13,critic/advantages/abs_mean,0.8324692249298096
Vanilla GRPO,train,13,critic/advantages/extreme_count,0.0
Vanilla GRPO,train,13,critic/advantages/abs_max,1.4999970197677612
Vanilla GRPO,train,13,critic/returns/max,1.4999970197677612
Vanilla GRPO,train,13,critic/returns/min,-1.4999970197677612
Vanilla GRPO,train,13,critic/returns/mean,0.13284872472286224
Vanilla GRPO,train,13,response_length/mean,380.546875
Vanilla GRPO,train,13,response_length/max,893.0
Vanilla GRPO,train,13,response_length/min,154.0
Vanilla GRPO,train,13,response_length/clip_ratio,0.0
Vanilla GRPO,train,13,response_length_non_aborted/mean,380.546875
Vanilla GRPO,train,13,response_length_non_aborted/max,893.0
Vanilla GRPO,train,13,response_length_non_aborted/min,154.0
Vanilla GRPO,train,13,response_length_non_aborted/clip_ratio,0.0
Vanilla GRPO,train,13,response/aborted_ratio,0.0
Vanilla GRPO,train,13,prompt_length/mean,353.6875
Vanilla GRPO,train,13,prompt_length/max,369.0
Vanilla GRPO,train,13,prompt_length/min,345.0
Vanilla GRPO,train,13,prompt_length/clip_ratio,0.0
Vanilla GRPO,train,13,num_turns/min,4.0
Vanilla GRPO,train,13,num_turns/max,8.0
Vanilla GRPO,train,13,num_turns/mean,5.78125
Vanilla GRPO,train,13,timing_s/start_profile,9.610503911972046e-05
Vanilla GRPO,train,13,timing_s/agent_loop/generate_sequences/min,2.226993665099144
Vanilla GRPO,train,13,timing_s/agent_loop/generate_sequences/max,19.962138935923576
Vanilla GRPO,train,13,timing_s/agent_loop/generate_sequences/mean,4.128978492997703
Vanilla GRPO,train,13,timing_s/agent_loop/tool_calls/min,0.0011766180396080017
Vanilla GRPO,train,13,timing_s/agent_loop/tool_calls/max,0.015185770578682423
Vanilla GRPO,train,13,timing_s/agent_loop/tool_calls/mean,0.004481623836909421
Vanilla GRPO,train,13,timing_s/agent_loop/slowest/generate_sequences,19.962138935923576
Vanilla GRPO,train,13,timing_s/agent_loop/slowest/tool_calls,0.006353434175252914
Vanilla GRPO,train,13,timing_s/agent_loop/slowest/prompt_length,357.0
Vanilla GRPO,train,13,timing_s/agent_loop/slowest/response_length,792.0
Vanilla GRPO,train,13,timing_s/gen,45.31566106528044
Vanilla GRPO,train,13,timing_s/reward,0.06685300543904305
Vanilla GRPO,train,13,timing_s/old_log_prob,121.29377843439579
Vanilla GRPO,train,13,timing_s/ref,158.19053451064974
Vanilla GRPO,train,13,timing_s/adv,0.008272873237729073
Vanilla GRPO,train,13,timing_s/update_actor,532.456042598933
Vanilla GRPO,train,13,timing_s/dump_rollout_generations,0.21615409571677446
Vanilla GRPO,train,13,timing_s/step,857.5727992728353
Vanilla GRPO,train,13,timing_s/stop_profile,7.77263194322586e-05
Vanilla GRPO,train,13,timing_per_token_ms/ref,1.6832003416680825
Vanilla GRPO,train,13,timing_per_token_ms/update_actor,5.665510870155274
Vanilla GRPO,train,13,timing_per_token_ms/adv,8.8026145833554e-05
Vanilla GRPO,train,13,timing_per_token_ms/gen,0.9303153575298796
Vanilla GRPO,train,13,perf/total_num_tokens,93982.0
Vanilla GRPO,train,13,perf/time_per_step,857.5727992728353
Vanilla GRPO,train,13,perf/throughput,27.39767401662299
Vanilla GRPO,train,14,total_reward,0.626171875
Vanilla GRPO,train,14,total_reward_std,0.4547191001512007
Vanilla GRPO,train,14,em,0.5859375
Vanilla GRPO,train,14,f1,0.66640625
Vanilla GRPO,train,14,valid_answer,0.9453125
Vanilla GRPO,train,14,search_count,1.8671875
Vanilla GRPO,train,14,multi_search,0.765625
Vanilla GRPO,train,14,zero_variance_group_ratio,0.59375
Vanilla GRPO,train,14,trajectory_count,128.0
Vanilla GRPO,train,14,group_count,32.0
Vanilla GRPO,train,14,actor/entropy,0.02868027053773403
Vanilla GRPO,train,14,actor/pg_clipfrac,0.0
Vanilla GRPO,train,14,actor/ppo_kl,0.0
Vanilla GRPO,train,14,actor/pg_clipfrac_lower,0.0
Vanilla GRPO,train,14,actor/kl_loss,0.002464833330463989
Vanilla GRPO,train,14,actor/kl_coef,0.0010000000000000005
Vanilla GRPO,train,14,actor/pg_loss,-2.1100277081131935e-10
Vanilla GRPO,train,14,actor/grad_norm,2.592867136001587
Vanilla GRPO,train,14,perf/mfu/actor,0.0
Vanilla GRPO,train,14,perf/max_memory_allocated_gb,62.108633518218994
Vanilla GRPO,train,14,perf/max_memory_reserved_gb,70.55078125
Vanilla GRPO,train,14,perf/cpu_memory_used_gb,294.38561058044434
Vanilla GRPO,train,14,actor/lr,1e-06
Vanilla GRPO,train,14,training/global_step,14.0
Vanilla GRPO,train,14,training/epoch,0.0
Vanilla GRPO,train,14,critic/score/mean,0.626171886920929
Vanilla GRPO,train,14,critic/score/max,1.0
Vanilla GRPO,train,14,critic/score/min,0.0
Vanilla GRPO,train,14,critic/rewards/mean,0.626171886920929
Vanilla GRPO,train,14,critic/rewards/max,1.0
Vanilla GRPO,train,14,critic/rewards/min,0.0
Vanilla GRPO,train,14,critic/true_reward/mean,0.626171886920929
Vanilla GRPO,train,14,critic/true_reward/max,1.0
Vanilla GRPO,train,14,critic/true_reward/min,0.0
Vanilla GRPO,train,14,critic/advantages/max,1.4999970197677612
Vanilla GRPO,train,14,critic/advantages/min,-1.4999970197677612
Vanilla GRPO,train,14,critic/advantages/mean,-0.0380324125289917
Vanilla GRPO,train,14,critic/advantages/std,0.833387553691864
Vanilla GRPO,train,14,critic/advantages/abs_mean,0.7619667053222656
Vanilla GRPO,train,14,critic/advantages/extreme_count,0.0
Vanilla GRPO,train,14,critic/advantages/abs_max,1.4999970197677612
Vanilla GRPO,train,14,critic/returns/max,1.4999970197677612
Vanilla GRPO,train,14,critic/returns/min,-1.4999970197677612
Vanilla GRPO,train,14,critic/returns/mean,-0.0380324125289917
Vanilla GRPO,train,14,response_length/mean,386.9609375
Vanilla GRPO,train,14,response_length/max,1024.0
Vanilla GRPO,train,14,response_length/min,148.0
Vanilla GRPO,train,14,response_length/clip_ratio,0.0078125
Vanilla GRPO,train,14,response_length_non_aborted/mean,386.9609375
Vanilla GRPO,train,14,response_length_non_aborted/max,1024.0
Vanilla GRPO,train,14,response_length_non_aborted/min,148.0
Vanilla GRPO,train,14,response_length_non_aborted/clip_ratio,0.0078125
Vanilla GRPO,train,14,response/aborted_ratio,0.0
Vanilla GRPO,train,14,prompt_length/mean,356.21875
Vanilla GRPO,train,14,prompt_length/max,404.0
Vanilla GRPO,train,14,prompt_length/min,344.0
Vanilla GRPO,train,14,prompt_length/clip_ratio,0.0
Vanilla GRPO,train,14,num_turns/min,4.0
Vanilla GRPO,train,14,num_turns/max,8.0
Vanilla GRPO,train,14,num_turns/mean,5.734375
Vanilla GRPO,train,14,timing_s/start_profile,8.215196430683136e-05
Vanilla GRPO,train,14,timing_s/agent_loop/generate_sequences/min,1.798103066161275
Vanilla GRPO,train,14,timing_s/agent_loop/generate_sequences/max,14.07278001587838
Vanilla GRPO,train,14,timing_s/agent_loop/generate_sequences/mean,3.7894312420030474
Vanilla GRPO,train,14,timing_s/agent_loop/tool_calls/min,0.0009346408769488335
Vanilla GRPO,train,14,timing_s/agent_loop/tool_calls/max,0.014168597757816315
Vanilla GRPO,train,14,timing_s/agent_loop/tool_calls/mean,0.004466208294616081
Vanilla GRPO,train,14,timing_s/agent_loop/slowest/generate_sequences,14.07278001587838
Vanilla GRPO,train,14,timing_s/agent_loop/slowest/tool_calls,0.009351191110908985
Vanilla GRPO,train,14,timing_s/agent_loop/slowest/prompt_length,404.0
Vanilla GRPO,train,14,timing_s/agent_loop/slowest/response_length,1024.0
Vanilla GRPO,train,14,timing_s/gen,39.23623242974281
Vanilla GRPO,train,14,timing_s/reward,0.08332827407866716
Vanilla GRPO,train,14,timing_s/old_log_prob,121.51534190680832
Vanilla GRPO,train,14,timing_s/ref,158.26827044133097
Vanilla GRPO,train,14,timing_s/adv,0.005285950377583504
Vanilla GRPO,train,14,timing_s/update_actor,533.116598572582
Vanilla GRPO,train,14,timing_s/dump_rollout_generations,0.11630172003060579
Vanilla GRPO,train,14,timing_s/step,852.3722555628046
Vanilla GRPO,train,14,timing_s/stop_profile,5.275662988424301e-05
Vanilla GRPO,train,14,timing_per_token_ms/ref,1.6637576128894107
Vanilla GRPO,train,14,timing_per_token_ms/update_actor,5.604261656234108
Vanilla GRPO,train,14,timing_per_token_ms/adv,5.5567298217998085e-05
Vanilla GRPO,train,14,timing_per_token_ms/gen,0.7921550630866087
Vanilla GRPO,train,14,perf/total_num_tokens,95127.0
Vanilla GRPO,train,14,perf/time_per_step,852.3722555628046
Vanilla GRPO,train,14,perf/throughput,27.900661764615247
Vanilla GRPO,train,15,total_reward,0.4595281862745098
Vanilla GRPO,train,15,total_reward_std,0.4665653082020461
Vanilla GRPO,train,15,em,0.4140625
Vanilla GRPO,train,15,f1,0.5049938725490196
Vanilla GRPO,train,15,valid_answer,0.8984375
Vanilla GRPO,train,15,search_count,1.828125
Vanilla GRPO,train,15,multi_search,0.71875
Vanilla GRPO,train,15,zero_variance_group_ratio,0.6875
Vanilla GRPO,train,15,trajectory_count,128.0
Vanilla GRPO,train,15,group_count,32.0
Vanilla GRPO,train,15,actor/entropy,0.03471275046467781
Vanilla GRPO,train,15,actor/pg_clipfrac,0.0
Vanilla GRPO,train,15,actor/ppo_kl,0.0
Vanilla GRPO,train,15,actor/pg_clipfrac_lower,0.0
Vanilla GRPO,train,15,actor/kl_loss,0.0026637496986587905
Vanilla GRPO,train,15,actor/kl_coef,0.0010000000000000005
Vanilla GRPO,train,15,actor/pg_loss,-3.637978807091713e-11
Vanilla GRPO,train,15,actor/grad_norm,2.81195330619812
Vanilla GRPO,train,15,perf/mfu/actor,0.0
Vanilla GRPO,train,15,perf/max_memory_allocated_gb,62.108633518218994
Vanilla GRPO,train,15,perf/max_memory_reserved_gb,70.55078125
Vanilla GRPO,train,15,perf/cpu_memory_used_gb,294.3603858947754
Vanilla GRPO,train,15,actor/lr,1e-06
Vanilla GRPO,train,15,training/global_step,15.0
Vanilla GRPO,train,15,training/epoch,0.0
Vanilla GRPO,train,15,critic/score/mean,0.4595281779766083
Vanilla GRPO,train,15,critic/score/max,1.0
Vanilla GRPO,train,15,critic/score/min,0.0
Vanilla GRPO,train,15,critic/rewards/mean,0.4595281779766083
Vanilla GRPO,train,15,critic/rewards/max,1.0
Vanilla GRPO,train,15,critic/rewards/min,0.0
Vanilla GRPO,train,15,critic/true_reward/mean,0.4595281779766083
Vanilla GRPO,train,15,critic/true_reward/max,1.0
Vanilla GRPO,train,15,critic/true_reward/min,0.0
Vanilla GRPO,train,15,critic/advantages/max,1.4999970197677612
Vanilla GRPO,train,15,critic/advantages/min,-1.4999970197677612
Vanilla GRPO,train,15,critic/advantages/mean,-0.1710338592529297
Vanilla GRPO,train,15,critic/advantages/std,0.9095590114593506
Vanilla GRPO,train,15,critic/advantages/abs_mean,0.8517476916313171
Vanilla GRPO,train,15,critic/advantages/extreme_count,0.0
Vanilla GRPO,train,15,critic/advantages/abs_max,1.4999970197677612
Vanilla GRPO,train,15,critic/returns/max,1.4999970197677612
Vanilla GRPO,train,15,critic/returns/min,-1.4999970197677612
Vanilla GRPO,train,15,critic/returns/mean,-0.1710338592529297
Vanilla GRPO,train,15,response_length/mean,387.2421875
Vanilla GRPO,train,15,response_length/max,881.0
Vanilla GRPO,train,15,response_length/min,150.0
Vanilla GRPO,train,15,response_length/clip_ratio,0.0
Vanilla GRPO,train,15,response_length_non_aborted/mean,387.2421875
Vanilla GRPO,train,15,response_length_non_aborted/max,881.0
Vanilla GRPO,train,15,response_length_non_aborted/min,150.0
Vanilla GRPO,train,15,response_length_non_aborted/clip_ratio,0.0
Vanilla GRPO,train,15,response/aborted_ratio,0.0
Vanilla GRPO,train,15,prompt_length/mean,353.125
Vanilla GRPO,train,15,prompt_length/max,381.0
Vanilla GRPO,train,15,prompt_length/min,345.0
Vanilla GRPO,train,15,prompt_length/clip_ratio,0.0
Vanilla GRPO,train,15,num_turns/min,4.0
Vanilla GRPO,train,15,num_turns/max,8.0
Vanilla GRPO,train,15,num_turns/mean,5.65625
Vanilla GRPO,train,15,timing_s/start_profile,9.440351277589798e-05
Vanilla GRPO,train,15,timing_s/agent_loop/generate_sequences/min,2.092630833387375
Vanilla GRPO,train,15,timing_s/agent_loop/generate_sequences/max,17.500646511092782
Vanilla GRPO,train,15,timing_s/agent_loop/generate_sequences/mean,4.183866369217867
Vanilla GRPO,train,15,timing_s/agent_loop/tool_calls/min,0.0009908434003591537
Vanilla GRPO,train,15,timing_s/agent_loop/tool_calls/max,0.013205080293118954
Vanilla GRPO,train,15,timing_s/agent_loop/tool_calls/mean,0.004310901611461304
Vanilla GRPO,train,15,timing_s/agent_loop/slowest/generate_sequences,17.500646511092782
Vanilla GRPO,train,15,timing_s/agent_loop/slowest/tool_calls,0.005801982246339321
Vanilla GRPO,train,15,timing_s/agent_loop/slowest/prompt_length,360.0
Vanilla GRPO,train,15,timing_s/agent_loop/slowest/response_length,642.0
Vanilla GRPO,train,15,timing_s/gen,42.607612737454474
Vanilla GRPO,train,15,timing_s/reward,0.08135469071567059
Vanilla GRPO,train,15,timing_s/old_log_prob,121.35387966036797
Vanilla GRPO,train,15,timing_s/ref,158.06442367378622
Vanilla GRPO,train,15,timing_s/adv,0.00659000501036644
Vanilla GRPO,train,15,timing_s/update_actor,532.9593836646527
Vanilla GRPO,train,15,timing_s/dump_rollout_generations,0.13122076261788607
Vanilla GRPO,train,15,timing_s/step,855.2362843388692
Vanilla GRPO,train,15,timing_s/stop_profile,5.07943332195282e-05
Vanilla GRPO,train,15,timing_per_token_ms/ref,1.6679268487320082
Vanilla GRPO,train,15,timing_per_token_ms/update_actor,5.62389211080495
Vanilla GRPO,train,15,timing_per_token_ms/adv,6.95390274079209e-05
Vanilla GRPO,train,15,timing_per_token_ms/gen,0.8595963592199342
Vanilla GRPO,train,15,perf/total_num_tokens,94767.0
Vanilla GRPO,train,15,perf/time_per_step,855.2362843388692
Vanilla GRPO,train,15,perf/throughput,27.70199351202065
Vanilla GRPO,train,16,total_reward,0.5989583333333334
Vanilla GRPO,train,16,total_reward_std,0.4630146817176655
Vanilla GRPO,train,16,em,0.5625
Vanilla GRPO,train,16,f1,0.6354166666666666
Vanilla GRPO,train,16,valid_answer,0.984375
Vanilla GRPO,train,16,search_count,1.890625
Vanilla GRPO,train,16,multi_search,0.796875
Vanilla GRPO,train,16,zero_variance_group_ratio,0.84375
Vanilla GRPO,train,16,trajectory_count,128.0
Vanilla GRPO,train,16,group_count,32.0
Vanilla GRPO,train,16,actor/entropy,0.02055182121694088
Vanilla GRPO,train,16,actor/pg_clipfrac,0.0
Vanilla GRPO,train,16,actor/ppo_kl,0.0
Vanilla GRPO,train,16,actor/pg_clipfrac_lower,0.0
Vanilla GRPO,train,16,actor/kl_loss,0.002247769991271298
Vanilla GRPO,train,16,actor/kl_coef,0.0010000000000000005
Vanilla GRPO,train,16,actor/pg_loss,5.820766091346741e-11
Vanilla GRPO,train,16,actor/grad_norm,1.423948884010315
Vanilla GRPO,train,16,perf/mfu/actor,0.0
Vanilla GRPO,train,16,perf/max_memory_allocated_gb,62.108633518218994
Vanilla GRPO,train,16,perf/max_memory_reserved_gb,70.55078125
Vanilla GRPO,train,16,perf/cpu_memory_used_gb,294.4005298614502
Vanilla GRPO,train,16,actor/lr,1e-06
Vanilla GRPO,train,16,training/global_step,16.0
Vanilla GRPO,train,16,training/epoch,0.0
Vanilla GRPO,train,16,critic/score/mean,0.5989583134651184
Vanilla GRPO,train,16,critic/score/max,1.0
Vanilla GRPO,train,16,critic/score/min,0.0
Vanilla GRPO,train,16,critic/rewards/mean,0.5989583134651184
Vanilla GRPO,train,16,critic/rewards/max,1.0
Vanilla GRPO,train,16,critic/rewards/min,0.0
Vanilla GRPO,train,16,critic/true_reward/mean,0.5989583134651184
Vanilla GRPO,train,16,critic/true_reward/max,1.0
Vanilla GRPO,train,16,critic/true_reward/min,0.0
Vanilla GRPO,train,16,critic/advantages/max,1.4999970197677612
Vanilla GRPO,train,16,critic/advantages/min,-1.4999970197677612
Vanilla GRPO,train,16,critic/advantages/mean,-0.011763139627873898
Vanilla GRPO,train,16,critic/advantages/std,0.8658546209335327
Vanilla GRPO,train,16,critic/advantages/abs_mean,0.7656606435775757
Vanilla GRPO,train,16,critic/advantages/extreme_count,0.0
Vanilla GRPO,train,16,critic/advantages/abs_max,1.4999970197677612
Vanilla GRPO,train,16,critic/returns/max,1.4999970197677612
Vanilla GRPO,train,16,critic/returns/min,-1.4999970197677612
Vanilla GRPO,train,16,critic/returns/mean,-0.011763139627873898
Vanilla GRPO,train,16,response_length/mean,358.8671875
Vanilla GRPO,train,16,response_length/max,855.0
Vanilla GRPO,train,16,response_length/min,144.0
Vanilla GRPO,train,16,response_length/clip_ratio,0.0
Vanilla GRPO,train,16,response_length_non_aborted/mean,358.8671875
Vanilla GRPO,train,16,response_length_non_aborted/max,855.0
Vanilla GRPO,train,16,response_length_non_aborted/min,144.0
Vanilla GRPO,train,16,response_length_non_aborted/clip_ratio,0.0
Vanilla GRPO,train,16,response/aborted_ratio,0.0
Vanilla GRPO,train,16,prompt_length/mean,350.78125
Vanilla GRPO,train,16,prompt_length/max,372.0
Vanilla GRPO,train,16,prompt_length/min,345.0
Vanilla GRPO,train,16,prompt_length/clip_ratio,0.0
Vanilla GRPO,train,16,num_turns/min,4.0
Vanilla GRPO,train,16,num_turns/max,8.0
Vanilla GRPO,train,16,num_turns/mean,5.78125
Vanilla GRPO,train,16,timing_s/start_profile,7.909629493951797e-05
Vanilla GRPO,train,16,timing_s/agent_loop/generate_sequences/min,2.0390435280278325
Vanilla GRPO,train,16,timing_s/agent_loop/generate_sequences/max,9.762925546616316
Vanilla GRPO,train,16,timing_s/agent_loop/generate_sequences/mean,3.6316338793185423
Vanilla GRPO,train,16,timing_s/agent_loop/tool_calls/min,0.001217319630086422
Vanilla GRPO,train,16,timing_s/agent_loop/tool_calls/max,0.01875168737024069
Vanilla GRPO,train,16,timing_s/agent_loop/tool_calls/mean,0.005399419380410109
Vanilla GRPO,train,16,timing_s/agent_loop/slowest/generate_sequences,9.762925546616316
Vanilla GRPO,train,16,timing_s/agent_loop/slowest/tool_calls,0.00814648438245058
Vanilla GRPO,train,16,timing_s/agent_loop/slowest/prompt_length,352.0
Vanilla GRPO,train,16,timing_s/agent_loop/slowest/response_length,732.0
Vanilla GRPO,train,16,timing_s/gen,34.98732273094356
Vanilla GRPO,train,16,timing_s/reward,0.08101611863821745
Vanilla GRPO,train,16,timing_s/old_log_prob,121.22499585803598
Vanilla GRPO,train,16,timing_s/ref,158.0914322193712
Vanilla GRPO,train,16,timing_s/adv,0.005289070308208466
Vanilla GRPO,train,16,timing_s/update_actor,532.2331743668765
Vanilla GRPO,train,16,timing_s/dump_rollout_generations,0.14294350612908602
Vanilla GRPO,train,16,timing_s/step,846.7965915165842
Vanilla GRPO,train,16,timing_s/stop_profile,5.2284449338912964e-05
Vanilla GRPO,train,16,timing_per_token_ms/ref,1.7404242001361943
Vanilla GRPO,train,16,timing_per_token_ms/update_actor,5.859340280364138
Vanilla GRPO,train,16,timing_per_token_ms/adv,5.822722858158711e-05
Vanilla GRPO,train,16,timing_per_token_ms/gen,0.7616702455849257
Vanilla GRPO,train,16,perf/total_num_tokens,90835.0
Vanilla GRPO,train,16,perf/time_per_step,846.7965915165842
Vanilla GRPO,train,16,perf/throughput,26.817243039830135
Vanilla GRPO,train,17,total_reward,0.42311197916666665
Vanilla GRPO,train,17,total_reward_std,0.44736789887053013
Vanilla GRPO,train,17,em,0.359375
Vanilla GRPO,train,17,f1,0.48684895833333336
Vanilla GRPO,train,17,valid_answer,0.875
Vanilla GRPO,train,17,search_count,1.984375
Vanilla GRPO,train,17,multi_search,0.875
Vanilla GRPO,train,17,zero_variance_group_ratio,0.59375
Vanilla GRPO,train,17,trajectory_count,128.0
Vanilla GRPO,train,17,group_count,32.0
Vanilla GRPO,train,17,actor/entropy,0.035437244921922684
Vanilla GRPO,train,17,actor/pg_clipfrac,0.0
Vanilla GRPO,train,17,actor/ppo_kl,0.0
Vanilla GRPO,train,17,actor/pg_clipfrac_lower,0.0
Vanilla GRPO,train,17,actor/kl_loss,0.003255064492016402
Vanilla GRPO,train,17,actor/kl_coef,0.0010000000000000005
Vanilla GRPO,train,17,actor/pg_loss,-9.094947017729282e-11
Vanilla GRPO,train,17,actor/grad_norm,2.659203052520752
Vanilla GRPO,train,17,perf/mfu/actor,0.0
Vanilla GRPO,train,17,perf/max_memory_allocated_gb,62.108633518218994
Vanilla GRPO,train,17,perf/max_memory_reserved_gb,70.55078125
Vanilla GRPO,train,17,perf/cpu_memory_used_gb,294.4002990722656
Vanilla GRPO,train,17,actor/lr,1e-06
Vanilla GRPO,train,17,training/global_step,17.0
Vanilla GRPO,train,17,training/epoch,0.0
Vanilla GRPO,train,17,critic/score/mean,0.4231119751930237
Vanilla GRPO,train,17,critic/score/max,1.0
Vanilla GRPO,train,17,critic/score/min,0.0
Vanilla GRPO,train,17,critic/rewards/mean,0.4231119751930237
Vanilla GRPO,train,17,critic/rewards/max,1.0
Vanilla GRPO,train,17,critic/rewards/min,0.0
Vanilla GRPO,train,17,critic/true_reward/mean,0.4231119751930237
Vanilla GRPO,train,17,critic/true_reward/max,1.0
Vanilla GRPO,train,17,critic/true_reward/min,0.0
Vanilla GRPO,train,17,critic/advantages/max,1.4999970197677612
Vanilla GRPO,train,17,critic/advantages/min,-1.4999970197677612
Vanilla GRPO,train,17,critic/advantages/mean,0.028263522312045097
Vanilla GRPO,train,17,critic/advantages/std,0.8757013082504272
Vanilla GRPO,train,17,critic/advantages/abs_mean,0.7647975087165833
Vanilla GRPO,train,17,critic/advantages/extreme_count,0.0
Vanilla GRPO,train,17,critic/advantages/abs_max,1.4999970197677612
Vanilla GRPO,train,17,critic/returns/max,1.4999970197677612
Vanilla GRPO,train,17,critic/returns/min,-1.4999970197677612
Vanilla GRPO,train,17,critic/returns/mean,0.028263522312045097
Vanilla GRPO,train,17,response_length/mean,449.15625
Vanilla GRPO,train,17,response_length/max,1024.0
Vanilla GRPO,train,17,response_length/min,132.0
Vanilla GRPO,train,17,response_length/clip_ratio,0.0078125
Vanilla GRPO,train,17,response_length_non_aborted/mean,449.15625
Vanilla GRPO,train,17,response_length_non_aborted/max,1024.0
Vanilla GRPO,train,17,response_length_non_aborted/min,132.0
Vanilla GRPO,train,17,response_length_non_aborted/clip_ratio,0.0078125
Vanilla GRPO,train,17,response/aborted_ratio,0.0
Vanilla GRPO,train,17,prompt_length/mean,357.75
Vanilla GRPO,train,17,prompt_length/max,384.0
Vanilla GRPO,train,17,prompt_length/min,343.0
Vanilla GRPO,train,17,prompt_length/clip_ratio,0.0
Vanilla GRPO,train,17,num_turns/min,4.0
Vanilla GRPO,train,17,num_turns/max,8.0
Vanilla GRPO,train,17,num_turns/mean,5.96875
Vanilla GRPO,train,17,timing_s/start_profile,7.931608706712723e-05
Vanilla GRPO,train,17,timing_s/agent_loop/generate_sequences/min,2.038577141240239
Vanilla GRPO,train,17,timing_s/agent_loop/generate_sequences/max,68.57580047659576
Vanilla GRPO,train,17,timing_s/agent_loop/generate_sequences/mean,4.920114954504243
Vanilla GRPO,train,17,timing_s/agent_loop/tool_calls/min,0.001470940187573433
Vanilla GRPO,train,17,timing_s/agent_loop/tool_calls/max,0.014744858257472515
Vanilla GRPO,train,17,timing_s/agent_loop/tool_calls/mean,0.004684818108216859
Vanilla GRPO,train,17,timing_s/agent_loop/slowest/generate_sequences,68.57580047659576
Vanilla GRPO,train,17,timing_s/agent_loop/slowest/tool_calls,0.002843402326107025
Vanilla GRPO,train,17,timing_s/agent_loop/slowest/prompt_length,357.0
Vanilla GRPO,train,17,timing_s/agent_loop/slowest/response_length,1024.0
